A15 dopaminergic cell group	UBERON:0036002
A16 dopaminergic cell group	UBERON:0036008
A17 dopaminergic cell group	UBERON:0036004
A8 dopaminergic cell group	UBERON:0036000
A9 dopaminergic cell group	UBERON:0036003
ALPM	UBERON:0009881
AMCtA	UBERON:2005052
AOB, glomerular layer	UBERON:0007631
AOB, granular layer	UBERON:0015244
AOB, internal plexiform layer	UBERON:0019290
AOB, outer plexiform layer	UBERON:0019289
APN	UBERON:0035567
AV bundle	UBERON:0002353
Aaq dopaminergic cell group	UBERON:0036010
Albarran's gland	UBERON:0035766
Ammon's horn	UBERON:0001954
Arnold's ganglion	UBERON:0003963
Arterial wall	UBERON:0000415
Auberbach plexus	UBERON:0002439
Auberbach's plexus	UBERON:0002439
Auberbachs plexus	UBERON:0002439
Auerbach's plexus	UBERON:0002439
B09-1	UBERON:0006099
B09-10	UBERON:0013541
B09-11	UBERON:0013528
B09-12	UBERON:0013543
B09-13	UBERON:0013544
B09-14	UBERON:0013545
B09-15	UBERON:0013546
B09-16	UBERON:0013547
B09-18	UBERON:0006473
B09-19	UBERON:0013550
B09-2	UBERON:0013533
B09-20	UBERON:0013551
B09-21	UBERON:0013552
B09-22	UBERON:0013553
B09-23	UBERON:0013554
B09-24	UBERON:0006101
B09-25	UBERON:0013556
B09-26	UBERON:0004718
B09-27	UBERON:0013558
B09-28	UBERON:0013559
B09-29	UBERON:0004717
B09-3	UBERON:0006100
B09-30	UBERON:0006474
B09-31	UBERON:0006475
B09-32	UBERON:0013560
B09-33	UBERON:0006476
B09-34	UBERON:0006477
B09-35	UBERON:0006102
B09-36	UBERON:0006104
B09-37	UBERON:0006478
B09-38	UBERON:0006479
B09-39	UBERON:0006480
B09-4	UBERON:0013535
B09-40	UBERON:0013573
B09-41	UBERON:0006095
B09-42	UBERON:0006096
B09-43	UBERON:0013561
B09-44	UBERON:0006481
B09-45	UBERON:0006482
B09-46	UBERON:0006483
B09-47	UBERON:0006484
B09-48	UBERON:0006485
B09-5	UBERON:0006471
B09-52	UBERON:0006486
B09-6	UBERON:0006472
B09-7	UBERON:0013538
B09-8	UBERON:0013539
B09-8a	UBERON:0013562
B09-9	UBERON:0013540
BA1	UBERON:0006099
BA17	UBERON:0002436
BA18	UBERON:0006473
BA21	UBERON:0013552
BA24	UBERON:0006101
BA27	UBERON:0013558
BA28	UBERON:0013559
BA3	UBERON:0006100
BA30	UBERON:0006474
BA31	UBERON:0006475
BA33	UBERON:0006476
BA34	UBERON:0006477
BA35	UBERON:0006102
BA36	UBERON:0006104
BA37	UBERON:0006478
BA38	UBERON:0006479
BA39	UBERON:0006480
BA41	UBERON:0006095
BA42	UBERON:0006096
BA44	UBERON:0006481
BA45	UBERON:0006482
BA46	UBERON:0006483
BA47	UBERON:0006484
BA48	UBERON:0006485
BA5	UBERON:0006471
BA52	UBERON:0006486
BA6	UBERON:0006472
BL	UBERON:0006107
Barrington's nucleus	UBERON:0007632
Bauhin's glands	UBERON:0006330
Botallo's duct	UBERON:0007642
Botallo's ligament	UBERON:0007642
Botallo's node	UBERON:0007643
Bottalo's foramen	UBERON:0004754
Brodmann (1909) area 1	UBERON:0006099
Brodmann (1909) area 10	UBERON:0013541
Brodmann (1909) area 11	UBERON:0013528
Brodmann (1909) area 12	UBERON:0013543
Brodmann (1909) area 13	UBERON:0013544
Brodmann (1909) area 14	UBERON:0013545
Brodmann (1909) area 15	UBERON:0013546
Brodmann (1909) area 16	UBERON:0013547
Brodmann (1909) area 17	UBERON:0002436
Brodmann (1909) area 18	UBERON:0006473
Brodmann (1909) area 19	UBERON:0013550
Brodmann (1909) area 2	UBERON:0013533
Brodmann (1909) area 20	UBERON:0013551
Brodmann (1909) area 21	UBERON:0013552
Brodmann (1909) area 22	UBERON:0013553
Brodmann (1909) area 23	UBERON:0013554
Brodmann (1909) area 24	UBERON:0006101
Brodmann (1909) area 25	UBERON:0013556
Brodmann (1909) area 26	UBERON:0004718
Brodmann (1909) area 27	UBERON:0013558
Brodmann (1909) area 28	UBERON:0013559
Brodmann (1909) area 29	UBERON:0004717
Brodmann (1909) area 3	UBERON:0006100
Brodmann (1909) area 30	UBERON:0006474
Brodmann (1909) area 31	UBERON:0006475
Brodmann (1909) area 32	UBERON:0013560
Brodmann (1909) area 33	UBERON:0006476
Brodmann (1909) area 34	UBERON:0006477
Brodmann (1909) area 35	UBERON:0006102
Brodmann (1909) area 36	UBERON:0006104
Brodmann (1909) area 37	UBERON:0006478
Brodmann (1909) area 38	UBERON:0006479
Brodmann (1909) area 39	UBERON:0006480
Brodmann (1909) area 4	UBERON:0013535
Brodmann (1909) area 40	UBERON:0013573
Brodmann (1909) area 41	UBERON:0006095
Brodmann (1909) area 42	UBERON:0006096
Brodmann (1909) area 43	UBERON:0013561
Brodmann (1909) area 44	UBERON:0006481
Brodmann (1909) area 45	UBERON:0006482
Brodmann (1909) area 46	UBERON:0006483
Brodmann (1909) area 47	UBERON:0006484
Brodmann (1909) area 48	UBERON:0006485
Brodmann (1909) area 5	UBERON:0006471
Brodmann (1909) area 52	UBERON:0006486
Brodmann (1909) area 6	UBERON:0006472
Brodmann (1909) area 7	UBERON:0013538
Brodmann (1909) area 8	UBERON:0013539
Brodmann (1909) area 8a	UBERON:0013562
Brodmann (1909) area 9	UBERON:0013540
Brodmann area	UBERON:0013529
Brodmann area 1	UBERON:0006099
Brodmann area 10	UBERON:0013541
Brodmann area 10, frontoplar	UBERON:0013541
Brodmann area 11, prefrontal	UBERON:0013528
Brodmann area 12	UBERON:0013543
Brodmann area 12, prefrontal	UBERON:0013543
Brodmann area 13	UBERON:0013544
Brodmann area 14	UBERON:0013545
Brodmann area 15	UBERON:0013546
Brodmann area 16	UBERON:0013547
Brodmann area 17	UBERON:0002436
Brodmann area 17, striate	UBERON:0002436
Brodmann area 18	UBERON:0006473
Brodmann area 18, parastriate	UBERON:0006473
Brodmann area 19	UBERON:0013550
Brodmann area 19, peristriate	UBERON:0013550
Brodmann area 2	UBERON:0013533
Brodmann area 2, caudal postcentral	UBERON:0013533
Brodmann area 20	UBERON:0013551
Brodmann area 20, inferior temporal	UBERON:0013551
Brodmann area 21	UBERON:0013552
Brodmann area 21, middle temporal	UBERON:0013552
Brodmann area 22	UBERON:0013553
Brodmann area 22, superior temporal	UBERON:0013553
Brodmann area 23	UBERON:0013554
Brodmann area 23, ventral posterior cingulate	UBERON:0013554
Brodmann area 24	UBERON:0006101
Brodmann area 25	UBERON:0013556
Brodmann area 25, subgenual	UBERON:0013556
Brodmann area 26	UBERON:0004718
Brodmann area 26, ectosplenial	UBERON:0004718
Brodmann area 26, presubicular	UBERON:0013558
Brodmann area 27	UBERON:0013558
Brodmann area 28	UBERON:0013559
Brodmann area 28, entorhinal	UBERON:0013559
Brodmann area 29	UBERON:0004717
Brodmann area 29, granular retrolimbic	UBERON:0004717
Brodmann area 3	UBERON:0006100
Brodmann area 30	UBERON:0006474
Brodmann area 30, agranular retrolimbic	UBERON:0006474
Brodmann area 31	UBERON:0006475
Brodmann area 31, dorsal posterior cingulate	UBERON:0006475
Brodmann area 32	UBERON:0013560
Brodmann area 32, dorsal anterior cingulate	UBERON:0013560
Brodmann area 33	UBERON:0006476
Brodmann area 33, pregenual	UBERON:0006476
Brodmann area 34	UBERON:0006477
Brodmann area 34, dorsal entorhinal	UBERON:0006477
Brodmann area 35	UBERON:0006102
Brodmann area 35, perirhinal	UBERON:0006102
Brodmann area 36	UBERON:0006104
Brodmann area 37	UBERON:0006478
Brodmann area 37, occipitotemporal	UBERON:0006478
Brodmann area 38	UBERON:0006479
Brodmann area 38, temporopolar	UBERON:0006479
Brodmann area 39	UBERON:0006480
Brodmann area 39, angular	UBERON:0006480
Brodmann area 4	UBERON:0013535
Brodmann area 4, gigantopyramidal	UBERON:0013535
Brodmann area 40	UBERON:0013573
Brodmann area 40, supramarginal	UBERON:0013573
Brodmann area 41	UBERON:0006095
Brodmann area 41, anterior transverse temporal	UBERON:0006095
Brodmann area 42	UBERON:0006096
Brodmann area 42, posterior transverse temporal	UBERON:0006096
Brodmann area 43	UBERON:0013561
Brodmann area 43, subcentral	UBERON:0013561
Brodmann area 44	UBERON:0006481
Brodmann area 44, opercular	UBERON:0006481
Brodmann area 45	UBERON:0006482
Brodmann area 45, triangular	UBERON:0006482
Brodmann area 46	UBERON:0006483
Brodmann area 46, middle frontal	UBERON:0006483
Brodmann area 47	UBERON:0006484
Brodmann area 47, orbital	UBERON:0006484
Brodmann area 48	UBERON:0006485
Brodmann area 48, retrosubicular	UBERON:0006485
Brodmann area 5	UBERON:0006471
Brodmann area 5, preparietal	UBERON:0006471
Brodmann area 52	UBERON:0006486
Brodmann area 52, parainsular	UBERON:0006486
Brodmann area 6	UBERON:0006472
Brodmann area 6, agranular frontal	UBERON:0006472
Brodmann area 7	UBERON:0013538
Brodmann area 7, superior parietal	UBERON:0013538
Brodmann area 8	UBERON:0013539
Brodmann area 8, intermediate frontal	UBERON:0013539
Brodmann area 8a	UBERON:0013562
Brodmann area 9	UBERON:0013540
Brodmann area 9, granular frontal	UBERON:0013540
Brodmann's area 1	UBERON:0006099
Brodmann's area 18	UBERON:0006473
Brodmann's area 19	UBERON:0013550
Brodmann's area 2	UBERON:0013533
Brodmann's area 25	UBERON:0013556
Brodmann's area 29	UBERON:0004717
Brodmann's area 3	UBERON:0006100
Brodmann's area 30	UBERON:0006474
Brodmann's area 31	UBERON:0006475
Brodmann's area 33	UBERON:0006476
Brodmann's area 35	UBERON:0006102
Brodmann's area 4	UBERON:0013535
Brodmann's area 41	UBERON:0006095
Brodmann's area 42	UBERON:0006096
Brodmann's area 48	UBERON:0006485
Brodmann.10	UBERON:0013541
Brodmann.35	UBERON:0006102
Brodmann.36	UBERON:0006104
Bruch membrane	UBERON:0003957
Bruch's basal membrane	UBERON:0003957
Bruch's membrane	UBERON:0003957
Burdach's nucleus	UBERON:0002045
Böttcher's canal	UBERON:0011774
C1 cervical spinal cord	UBERON:0006469
C1 disk	UBERON:0007266
C1 intervertebral disk	UBERON:0007266
C1 segment	UBERON:0006469
C1 segment of cervical spinal cord	UBERON:0006469
C1 spinal cord segment	UBERON:0006469
C1 vertebra	UBERON:0001092
C2 disk	UBERON:0007265
C2 dorsal root ganglion	UBERON:0002839
C2 intervertebral disk	UBERON:0007265
C2 segment	UBERON:0006489
C2 segment of cervical spinal cord	UBERON:0006489
C2 spinal cord segment	UBERON:0006489
C2 vertebra	UBERON:0001093
C3 dorsal root ganglion	UBERON:0002840
C3 intervertebral disk	UBERON:0007260
C3 segment	UBERON:0006488
C3 segment of cervical spinal cord	UBERON:0006488
C3 spinal cord segment	UBERON:0006488
C3 vertebra	UBERON:0004612
C4 dorsal root ganglion	UBERON:0002841
C4 segment	UBERON:0006490
C4 segment of cervical spinal cord	UBERON:0006490
C4 spinal cord segment	UBERON:0006490
C4 vertebra	UBERON:0004613
C5 dorsal root ganglion	UBERON:0002842
C5 segment	UBERON:0006491
C5 segment of cervical spinal cord	UBERON:0006491
C5 spinal cord segment	UBERON:0006491
C5 vertebra	UBERON:0004614
C6 dorsal root ganglion	UBERON:0007711
C6 segment	UBERON:0006492
C6 segment of cervical spinal cord	UBERON:0006492
C6 spinal cord segment	UBERON:0006492
C6 vertebra	UBERON:0004615
C7 dorsal root ganglion	UBERON:0002843
C7 segment	UBERON:0006493
C7 segment of cervical spinal cord	UBERON:0006493
C7 spinal cord segment	UBERON:0006493
C7 vertebra	UBERON:0004616
C8 segment	UBERON:0006470
C8 segment of cervical spinal cord	UBERON:0006470
C8 spinal cord segment	UBERON:0006470
CA1	UBERON:0003881
CA1 alveus	UBERON:0014570
CA1 field	UBERON:0003881
CA1 field of Ammon's horn	UBERON:0003881
CA1 field of cornu ammonis	UBERON:0003881
CA1 field of hippocampus	UBERON:0003881
CA1 part of stratum lacunosum moleculare	UBERON:0014557
CA1 part of stratum oriens	UBERON:0014552
CA1 part of stratum pyramidale hippocampi	UBERON:0014548
CA1 part of stratum radiatum	UBERON:0014554
CA1 stratum lacunosum moleculare	UBERON:0014557
CA1 stratum oriens	UBERON:0014552
CA1 stratum pyramidale hippocampi	UBERON:0014548
CA1 stratum radiatum	UBERON:0014554
CA2	UBERON:0003882
CA2 field	UBERON:0003882
CA2 field of Ammon's horn	UBERON:0003882
CA2 field of cornu ammonis	UBERON:0003882
CA2 field of hippocampus	UBERON:0003882
CA2 part of stratum lacunosum moleculare	UBERON:0014558
CA2 part of stratum oriens	UBERON:0014551
CA2 part of stratum pyramidale hippocampi	UBERON:0014549
CA2 part of stratum radiatum	UBERON:0014555
CA2 stratum lacunosum moleculare	UBERON:0014558
CA2 stratum oriens	UBERON:0014551
CA2 stratum pyramidale hippocampi	UBERON:0014549
CA2 stratum radiatum	UBERON:0014555
CA3	UBERON:0003883
CA3 alveus	UBERON:0014571
CA3 field	UBERON:0003883
CA3 field of Ammon's horn	UBERON:0003883
CA3 field of cornu ammonis	UBERON:0003883
CA3 field of hippocampus	UBERON:0003883
CA3 part of stratum lacunosum moleculare	UBERON:0014559
CA3 part of stratum oriens	UBERON:0014553
CA3 part of stratum pyramidale hippocampi	UBERON:0014550
CA3 part of stratum radiatum	UBERON:0014556
CA3 stratum lacunosum moleculare	UBERON:0014559
CA3 stratum lucidum	UBERON:0014560
CA3 stratum oriens	UBERON:0014553
CA3 stratum pyramidale hippocampi	UBERON:0014550
CA3 stratum radiatum	UBERON:0014556
CA4	UBERON:0003884
CA4 field	UBERON:0003884
CA4 field of Ammon's horn	UBERON:0003884
CA4 field of cornu ammonis	UBERON:0003884
CA4 field of hippocampus	UBERON:0003884
CLi	UBERON:0013733
CMA	UBERON:0006108
CN-VIII	UBERON:0001648
CNC	UBERON:0003099
CNH	UBERON:0007097
CNS	UBERON:0001017
CNS gray matter layer	UBERON:0016548
CNS grey matter layer	UBERON:0016548
CNS parenchyma	UBERON:0005158
CNS tract/commissure	UBERON:0002316
CNS ventricular system	UBERON:0005281
CNS white matter layer	UBERON:0016549
CSF	UBERON:0001359
CVO	UBERON:0005408
CVP	UBERON:0010078
Calleja island	UBERON:0001881
Canalis hyaloideus	UBERON:0006010
Caudal postcentral area	UBERON:0013533
Clarke's column	UBERON:0002246
Clarke's nucleus	UBERON:0002246
Commissura anterior cerebri	UBERON:0000935
Corti's ganglion	UBERON:0000395
CrDI	UBERON:2001059
Cranio-facial skeleton	UBERON:0010325
CtA	UBERON:2005020
DAO	UBERON:0007249
DG granule cell layer	UBERON:0005381
DLAV	UBERON:2005025
DLV	UBERON:2005031
Darkshevich nucleus	UBERON:0002044
Darkshevich nucleus	UBERON:0002711
Darkshevich's nucleus	UBERON:0002044
Darkshevich's nucleus	UBERON:0002711
Deiter's nucleus	UBERON:0007230
Deiters' nucleus	UBERON:0007230
Diagonal band horizontal limb	UBERON:0006123
EG	UBERON:2002106
ELL	UBERON:2002105
Edinger-Westphal nucleus	UBERON:0002141
Ehrenritter's ganglion	UBERON:0005361
Eimer's organ	UBERON:0011255
Eleventh dorsal vertebra	UBERON:0004635
Facial nerve [VII]	UBERON:0001647
Fifth dorsal vertebra	UBERON:0004630
First dorsal vertebra	UBERON:0004626
First sacral segment	UBERON:0004622
First segment of sacrum	UBERON:0004622
Fourth dorsal vertebra	UBERON:0004629
Fourth sacral segment	UBERON:0004625
Fourth segment of sacrum	UBERON:0004625
Gasserian ganglion	UBERON:0001675
Gemminger's ossicle	UBERON:0010308
Gerlach's tonsil	UBERON:0003949
Gerlach's tubal tonsil	UBERON:0003949
Goll's nucleus	UBERON:0002161
Goll's tract	UBERON:0002653
Granular cingulate area	UBERON:0013554
Granular frontal area	UBERON:0013540
Gratiolet's radiation	UBERON:0022264
Grueneberg ganglion	UBERON:0013208
Grüneberg ganglion	UBERON:0013208
Gudden commissure	UBERON:0002676
Gudden tract	UBERON:0006698
Gudden's commissure	UBERON:0002676
HVC (avian brain region)	UBERON:0035785
Hadjikhani et al. (1998) visuotopic partition scheme region	UBERON:0026765
Held's bundle	UBERON:0002949
Herbst's corpuscle	UBERON:0012448
Hering sinus nerve	UBERON:0009009
Heshl's gyrus	UBERON:0003939
Horizontal limb of the diagonal band of Broca	UBERON:0006123
Hypoglossal nerve [XII]	UBERON:0001650
IZ	UBERON:2001341
Inferior temporal area	UBERON:0013551
Intermediate frontal area	UBERON:0013539
Interthalamic connection	UBERON:0006681
Jakubowski's organ	UBERON:2002275
Koelliker-Fuse nucleus	UBERON:0002869
Kolloker-Fuse nucleus	UBERON:0002869
Kölliker-Fuse nucleus	UBERON:0002869
L4 dorsal root ganglion	UBERON:0003943
L5 dorsal root ganglion	UBERON:0002859
LGN P-cell layer	UBERON:0022319
LLG	UBERON:2000120
LNTB	UBERON:0016843
LSON	UBERON:0002779
Lateral orbital area	UBERON:0013541
Layer 4 of piriform cortex	UBERON:0014284
Lobulus Biventer	UBERON:0006121
Luys' nucleus	UBERON:0001906
MAO	UBERON:0014287
MCN	UBERON:2002107
MCeV	UBERON:2005010
MHB	UBERON:0003052
MHB neural plate	UBERON:0009615
MMCtA	UBERON:2005078
MNTB	UBERON:0002833
MPLV	UBERON:2005055
MRN	UBERON:0003004
Mandibular head	UBERON:0004658
Meckel ganglion	UBERON:0003962
Merkel nerve ending	UBERON:0012456
Merkel's disk	UBERON:0012456
Merkel's receptor	UBERON:0012456
Merkel's tactile disc	UBERON:0012456
Meyer's loop	UBERON:0035935
Meyer's loop of optic radiation	UBERON:0035935
Meynert's commissure	UBERON:0002697
Meynert's decussation	UBERON:0003009
Meynert's nucleus	UBERON:0010010
Meynert's retroflex bundle	UBERON:0002138
Middle commissure	UBERON:0006681
Monakow's tract	UBERON:0002714
MsA	UBERON:0001634
NC	UBERON:0002342
NEB	UBERON:0010002
NIC	UBERON:0002551
NLOT	UBERON:0002893
Nerve tract	UBERON:0001018
Ninth dorsal vertebra	UBERON:0004633
OB mitral cell layer	UBERON:0004186
OM	UBERON:0001715
OVLT	UBERON:0002689
Olfactory nerve [I]	UBERON:0001579
Ongur, Price, and Ferry (2003) area 10l	UBERON:0028437
Ongur, Price, and Ferry (2003) area 10m	UBERON:0028415
Ongur, Price, and Ferry (2003) area 10o	UBERON:0028414
Ongur, Price, and Ferry (2003) area 10p	UBERON:0028412
Ongur, Price, and Ferry (2003) area 10r	UBERON:0028413
Ongur, Price, and Ferry (2003) area 11l	UBERON:0028427
Ongur, Price, and Ferry (2003) area 11m	UBERON:0028416
Ongur, Price, and Ferry (2003) area 13a	UBERON:0028419
Ongur, Price, and Ferry (2003) area 13b	UBERON:0028418
Ongur, Price, and Ferry (2003) area 13l	UBERON:0028429
Ongur, Price, and Ferry (2003) area 13m	UBERON:0028428
Ongur, Price, and Ferry (2003) area 14c	UBERON:0028421
Ongur, Price, and Ferry (2003) area 14r	UBERON:0028420
Ongur, Price, and Ferry (2003) area 24	UBERON:0028422
Ongur, Price, and Ferry (2003) area 25	UBERON:0028423
Ongur, Price, and Ferry (2003) area 32	UBERON:0028424
Ongur, Price, and Ferry (2003) area 47l	UBERON:0028430
Ongur, Price, and Ferry (2003) area 47m	UBERON:0028431
Ongur, Price, and Ferry (2003) area 47r	UBERON:0028432
Ongur, Price, and Ferry (2003) area 47s	UBERON:0028417
Ongur, Price, and Ferry (2003) area 9	UBERON:0028436
Ongur, Price, and Ferry (2003) area AON	UBERON:0028440
Ongur, Price, and Ferry (2003) area G	UBERON:0028425
Ongur, Price, and Ferry (2003) area Iai	UBERON:0028435
Ongur, Price, and Ferry (2003) area Ial	UBERON:0028434
Ongur, Price, and Ferry (2003) area Iam	UBERON:0028433
Ongur, Price, and Ferry (2003) area Iapm	UBERON:0028439
Ongur, Price, and Ferry (2003) area PrCO	UBERON:0028426
Ongur, Price, and Ferry (2003) prefrontal cortical partition scheme region	UBERON:0026777
Onuf's nucleus	UBERON:0022278
P1 area of pallium (Myxiniformes)	UBERON:0014751
P2 area of pallium (Myxiniformes)	UBERON:0014752
P3 area of pallium (Myxiniformes)	UBERON:0014753
P4 area of pallium (Myxiniformes)	UBERON:0014754
P5 area of pallium (Myxiniformes)	UBERON:0014755
PCeV	UBERON:2005027
PDT	UBERON:0006743
PHCB	UBERON:2001052
PHS	UBERON:2005026
PLA	UBERON:2005050
PLPM	UBERON:0009910
PLV	UBERON:2005056
PMBC	UBERON:2005017
PMCtA	UBERON:2005079
PMsA	UBERON:2001062
PNS - enteric	UBERON:0002005
PNS - parasympathetic	UBERON:0000011
PNS - somatic	UBERON:0000012
POC	UBERON:0003936
PPrA	UBERON:2005048
Pacinian corpuscle	UBERON:0003719
Paraflocculus Dorsalis	UBERON:0006121
Posterior cingulate area	UBERON:0013554
Pre-Bötzinger Complex	UBERON:0006007
Prelimbic area	UBERON:0013560
Preoccipital area	UBERON:0013550
Press, Brewer, Dougherty, Wade and Wandell (2001) Visuotopic area V7	UBERON:0026776
Presubicular area	UBERON:0013558
Proximal segment of free lower limb nerve	UBERON:0004214
Proximal segment of free lower limb skin	UBERON:0004262
Proximal segment of free upper limb nerve	UBERON:0004217
Proximal segment of free upper limb skin	UBERON:0004263
Purkinje cell layer	UBERON:0002979
Purkinje cell layer corpus cerebelli	UBERON:2002240
Purkinje cell layer of cerebellar cortex	UBERON:0002979
Purkinje cell layer valvula cerebelli	UBERON:2002241
RCB	UBERON:2005014
RGC layer	UBERON:0001792
RLi	UBERON:0013734
ROLE	UBERON:2002175
RVLM	UBERON:0005807
Reissner's fiber	UBERON:0011357
Reissner's fibre	UBERON:0011357
Remak's plexus	UBERON:0002439
Roller's nucleus	UBERON:0002881
Ruffini nerve ending	UBERON:0012457
Ruffini's corpuscle	UBERON:0012457
S1 segment	UBERON:0006460
S1 spinal cord segment	UBERON:0006460
S1 vertebra	UBERON:0004622
S2 segment	UBERON:0006461
S2 spinal cord segment	UBERON:0006461
S2 vertebra	UBERON:0004623
S3 segment	UBERON:0006462
S3 spinal cord segment	UBERON:0006462
S3 vertebra	UBERON:0004624
S4 segment	UBERON:0006463
S4 spinal cord segment	UBERON:0006463
S4 vertebra	UBERON:0004625
S5 segment	UBERON:0006464
S5 spinal cord segment	UBERON:0006464
SCPMB	UBERON:0007707
SCPP	UBERON:0007709
SEZ	UBERON:0004922
SNpc	UBERON:0001965
SOT	UBERON:2002244
SVZ	UBERON:0004922
Scarpa's ganglion	UBERON:0002824
Scarpa's nerve	UBERON:0008810
Second dorsal vertebra	UBERON:0004627
Second sacral segment	UBERON:0004623
Second segment of sacrum	UBERON:0004623
Seventh dorsal vertebra	UBERON:0004632
